Ensembl,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol,entrez,Gene stable ID,Gene name,Gene type,Gene description,Chromosome/scaffold name,Gene start (bp),Gene end (bp)
ENSMUSG00000031358,342.34494158276,0.192602417131602,0.09380692598938,2.05317907073733,0.040055213469979,0.254646094814064,Msl3,17692,ENSMUSG00000031371,Haus7,protein_coding,"HAUS augmin-like complex, subunit 7 [Source:MGI Symbol;Acc:MGI:1920988]",X,72480921,72502650
ENSMUSG00000031360,156.113806226622,-0.33421871570124,0.272432166097857,-1.22679608831943,0.219899241424305,0.570950886381489,Ctps2,55936,ENSMUSG00000031373,Car5b,protein_coding,"carbonic anhydrase 5b, mitochondrial [Source:MGI Symbol;Acc:MGI:1926249]",X,162759818,162810993
ENSMUSG00000031365,175.724173593504,0.116604988188528,0.22266016201426,0.523690394966389,0.600493897301004,0.850567548061994,Zfp275,27081,ENSMUSG00000031375,Bgn,protein_coding,biglycan [Source:MGI Symbol;Acc:MGI:88158],X,72527208,72539539
ENSMUSG00000031367,46.2740723016687,-0.107981303822157,0.297599760217957,-0.36284069497594,0.716723890316681,0.903996616767817,Ap1s2,108012,ENSMUSG00000031378,Abcd1,protein_coding,"ATP-binding cassette, sub-family D (ALD), member 1 [Source:MGI Symbol;Acc:MGI:1349215]",X,72760203,72782140
ENSMUSG00000031370,149.243602574367,0.197646185864264,0.255051485500618,0.774926621095039,0.438383020615256,0.757900819851502,Zrsr2,22184,ENSMUSG00000031379,Pir,protein_coding,pirin [Source:MGI Symbol;Acc:MGI:1916906],X,163052367,163156007
ENSMUSG00000031371,102.11468433847,0.059940697474906,0.22616270219219,0.265033521857949,0.790983638199264,0.933627328318618,Haus7,73738,ENSMUSG00000031380,Vegfd,protein_coding,vascular endothelial growth factor D [Source:MGI Symbol;Acc:MGI:108037],X,163156374,163185646
ENSMUSG00000031373,47.2293652353385,-0.141500512926189,0.200541940196527,-0.705590625020987,0.480442756038368,0.786142197433245,Car5b,56078,ENSMUSG00000031381,Piga,protein_coding,"phosphatidylinositol glycan anchor biosynthesis, class A [Source:MGI Symbol;Acc:MGI:99461]",X,163202783,163216912
ENSMUSG00000031375,1344.38596789666,-0.188953429012795,0.14635295007177,-1.2910804252332,0.196675790971962,0.543714257381542,Bgn,12111,ENSMUSG00000031386,Hcfc1,protein_coding,host cell factor C1 [Source:MGI Symbol;Acc:MGI:105942],X,72986398,73009963
ENSMUSG00000031378,397.236824529875,0.057816468189737,0.208327733916922,0.277526506445816,0.781375855637261,0.930127398097801,Abcd1,11666,ENSMUSG00000031387,Renbp,protein_coding,renin binding protein [Source:MGI Symbol;Acc:MGI:105940],X,72965727,72974456
ENSMUSG00000031379,135.610690148899,-0.293254762603789,0.188458780874174,-1.55606844766539,0.119691816933816,0.43718434640546,Pir,69656,ENSMUSG00000031388,Naa10,protein_coding,"N(alpha)-acetyltransferase 10, NatA catalytic subunit [Source:MGI Symbol;Acc:MGI:1915255]",X,72960479,72965550
ENSMUSG00000031380,14.4575533024551,0.04377713154619,0.365598768052411,0.119740916468061,0.904688386867366,0.972104193019389,Vegfd,14205,ENSMUSG00000031389,Arhgap4,protein_coding,Rho GTPase activating protein 4 [Source:MGI Symbol;Acc:MGI:2159577],X,72935048,72965476
ENSMUSG00000031381,100.076104164972,-0.031262376008118,0.240043920152306,-0.130236066750961,0.896379660428382,0.969671907553568,Piga,18700,ENSMUSG00000031392,Irak1,protein_coding,interleukin-1 receptor-associated kinase 1 [Source:MGI Symbol;Acc:MGI:107420],X,73057520,73067524
ENSMUSG00000031386,699.520767101125,-0.168255707880599,0.087343127490486,-1.92637603798796,0.054057437201275,0.297655819526532,Hcfc1,15161,ENSMUSG00000031393,Mecp2,protein_coding,methyl CpG binding protein 2 [Source:MGI Symbol;Acc:MGI:99918],X,73070198,73178969
ENSMUSG00000031387,48.5786074384324,-0.739389500300382,0.344687031877506,-2.14510391143216,0.031944539781129,0.223036645292833,Renbp,19703,ENSMUSG00000031398,Plxna3,protein_coding,plexin A3 [Source:MGI Symbol;Acc:MGI:107683],X,73372672,73388295
ENSMUSG00000031388,262.230004632225,0.047802572676104,0.127006827224789,0.37637797684292,0.706635916298833,0.900164117496493,Naa10,56292,ENSMUSG00000031399,Fam3a,protein_coding,"family with sequence similarity 3, member A [Source:MGI Symbol;Acc:MGI:1913544]",X,73428325,73436878
ENSMUSG00000031389,93.0138498673573,-0.599082174077164,0.255922103449853,-2.34087703250904,0.019238502379953,0.169391250653487,Arhgap4,171207,ENSMUSG00000031400,G6pdx,protein_coding,glucose-6-phosphate dehydrogenase X-linked [Source:MGI Symbol;Acc:MGI:105979],X,73453089,73472800
ENSMUSG00000031392,835.795153025,0.180230605918063,0.07688195809683,2.34425098397036,0.019065336914266,0.168902842555357,Irak1,16179,ENSMUSG00000031402,Mpp1,protein_coding,"membrane protein, palmitoylated [Source:MGI Symbol;Acc:MGI:105941]",X,74153339,74174622
ENSMUSG00000031393,323.034232615062,-0.139346406075864,0.142412453918881,-0.978470648046249,0.327841601518383,0.671768426541216,Mecp2,17257,ENSMUSG00000031403,Dkc1,protein_coding,"dyskeratosis congenita 1, dyskerin [Source:MGI Symbol;Acc:MGI:1861727]",X,74139460,74153383
ENSMUSG00000031398,14.5209616557885,-1.60084223401711,0.655888757980903,-2.44072217207254,0.0146579266251,0.144692391332713,Plxna3,18846,ENSMUSG00000031422,Morf4l2,protein_coding,mortality factor 4 like 2 [Source:MGI Symbol;Acc:MGI:1927167],X,135633691,135644439
ENSMUSG00000031399,168.754775396965,0.198820520560278,0.125423425877722,1.58519446561851,0.112922157572457,0.427225979841316,Fam3a,66294,ENSMUSG00000031425,Plp1,protein_coding,proteolipid protein (myelin) 1 [Source:MGI Symbol;Acc:MGI:97623],X,135723420,135740482
ENSMUSG00000031400,185.922503963222,-1.1786735309451,0.624949663983463,-1.88602954585522,0.059290973287469,0.31071674920109,G6pdx,14381,ENSMUSG00000031429,Psmd10,protein_coding,"proteasome (prosome, macropain) 26S subunit, non-ATPase, 10 [Source:MGI Symbol;Acc:MGI:1858898]",X,139849178,139857477
ENSMUSG00000031402,333.857650676537,-0.336509553011419,0.178146807450604,-1.88894517856979,0.058899174890614,0.310168368048925,Mpp1,17524,ENSMUSG00000031431,Tsc22d3,protein_coding,"TSC22 domain family, member 3 [Source:MGI Symbol;Acc:MGI:1196284]",X,139440277,139501408
ENSMUSG00000031403,237.036018499901,-0.016074143477742,0.123896893999153,-0.129738066539845,0.896773664332983,0.969671907553568,Dkc1,245474,ENSMUSG00000031432,Prps1,protein_coding,phosphoribosyl pyrophosphate synthetase 1 [Source:MGI Symbol;Acc:MGI:97775],X,139357362,139376889
ENSMUSG00000031422,1022.26660611301,0.009278948025262,0.109728946322335,0.084562445336938,0.932609256364811,0.982128881819938,Morf4l2,56397,ENSMUSG00000031433,Rbm41,protein_coding,RNA binding motif protein 41 [Source:MGI Symbol;Acc:MGI:2444923],X,138790260,138899344
ENSMUSG00000031425,28.792761818619,-0.154366278618386,0.426433831017185,-0.361993508465713,0.717356881450193,0.904308066492381,Plp1,18823,ENSMUSG00000031434,Morc4,protein_coding,microrchidia 4 [Source:MGI Symbol;Acc:MGI:1922996],X,138722381,138772426
ENSMUSG00000031429,116.741819499804,-0.044379982042366,0.149591906038959,-0.296673685211337,0.766715649167329,0.92464289916588,Psmd10,53380,ENSMUSG00000031438,Rnf128,protein_coding,ring finger protein 128 [Source:MGI Symbol;Acc:MGI:1914139],X,138464065,138573894
ENSMUSG00000031431,923.989778089877,0.303037038686506,0.299349647008607,1.01231800910657,0.311386026788668,0.65865192798339,Tsc22d3,14605,ENSMUSG00000031441,Atp11a,protein_coding,"ATPase, class VI, type 11A [Source:MGI Symbol;Acc:MGI:1354735]",8,12807014,12918728
ENSMUSG00000031432,327.13323178504,-0.086988105086059,0.112869860728481,-0.770693828490821,0.440888430856934,0.759604264206078,Prps1,19139,ENSMUSG00000031442,Mcf2l,protein_coding,mcf.2 transforming sequence-like [Source:MGI Symbol;Acc:MGI:103263],8,12923806,13070905
ENSMUSG00000031433,48.5637068205696,-0.328275311446347,0.301195008344131,-1.08990953485947,0.275752996061945,0.625467148320317,Rbm41,237073,ENSMUSG00000031443,F7,protein_coding,coagulation factor VII [Source:MGI Symbol;Acc:MGI:109325],8,13076034,13085809
ENSMUSG00000031434,72.9535092701262,-0.835750154811613,0.287463168878564,-2.90732951310596,0.00364528986868,0.058901808794756,Morc4,75746,ENSMUSG00000031444,F10,protein_coding,coagulation factor X [Source:MGI Symbol;Acc:MGI:103107],8,13087308,13106676
ENSMUSG00000031438,1401.37121528803,-0.235675716425873,0.108631563074859,-2.16949576858676,0.030045065264215,0.215582090699044,Rnf128,66889,ENSMUSG00000031445,Proz,protein_coding,"protein Z, vitamin K-dependent plasma glycoprotein [Source:MGI Symbol;Acc:MGI:1860488]",8,13110914,13126026
ENSMUSG00000031441,375.713911056402,0.250344632356202,0.314277881678517,0.796570955038719,0.425700251513079,0.749545869632682,Atp11a,50770,ENSMUSG00000031446,Cul4a,protein_coding,cullin 4A [Source:MGI Symbol;Acc:MGI:1914487],8,13155621,13197940
ENSMUSG00000031442,9.59459333673862,-1.19312273710253,0.769327342549756,-1.55086485441711,0.120934074472571,0.439323362580064,Mcf2l,17207,ENSMUSG00000031447,Lamp1,protein_coding,lysosomal-associated membrane protein 1 [Source:MGI Symbol;Acc:MGI:96745],8,13209161,13225338
ENSMUSG00000031443,1276.34314356999,-0.197533386504938,0.128769921290767,-1.53400254131475,0.125029027585666,0.445726805620632,F7,14068,ENSMUSG00000031451,Gas6,protein_coding,growth arrest specific 6 [Source:MGI Symbol;Acc:MGI:95660],8,13515374,13544490
ENSMUSG00000031444,4985.58609279618,-0.06601222733891,0.127995755437213,-0.515737628278554,0.60603767008053,0.852121768618502,F10,14058,ENSMUSG00000031453,Rasa3,protein_coding,RAS p21 protein activator 3 [Source:MGI Symbol;Acc:MGI:1197013],8,13616948,13727603
ENSMUSG00000031445,4374.49808059723,0.102615932066751,0.114373064085112,0.897203663184089,0.369610250871437,0.704002236188326,Proz,66901,ENSMUSG00000031458,Coprs,protein_coding,"coordinator of PRMT5, differentiation stimulator [Source:MGI Symbol;Acc:MGI:1913673]",8,13934794,13940281
ENSMUSG00000031446,1467.95411322868,0.206870944211403,0.092408045593135,2.23866810388175,0.025177519363728,0.195500269064004,Cul4a,99375,ENSMUSG00000031461,Myom2,protein_coding,myomesin 2 [Source:MGI Symbol;Acc:MGI:1328358],8,15107653,15183541
ENSMUSG00000031447,6304.13658445205,0.136478034099221,0.070249392015761,1.94276463017076,0.052044603271574,0.291419719556547,Lamp1,16783,ENSMUSG00000031465,Angpt2,protein_coding,angiopoietin 2 [Source:MGI Symbol;Acc:MGI:1202890],8,18740279,18791578
ENSMUSG00000031451,803.124027121436,-1.30714589907197,0.277930992165497,-4.70313112218021,2.56201764766519E-06,0.000180177541615,Gas6,14456,ENSMUSG00000031467,Agpat5,protein_coding,"1-acylglycerol-3-phosphate O-acyltransferase 5 (lysophosphatidic acid acyltransferase, epsilon) [Source:MGI Symbol;Acc:MGI:1196345]",8,18896293,18941377
ENSMUSG00000031453,165.250022078509,-0.409800524145754,0.167783390480894,-2.44243797297933,0.014588436275914,0.14421620216532,Rasa3,19414,ENSMUSG00000031478,Nek3,protein_coding,NIMA (never in mitosis gene a)-related expressed kinase 3 [Source:MGI Symbol;Acc:MGI:1344371],8,22618299,22656451
ENSMUSG00000031458,19.5672417268285,-0.758038043427588,0.349496922105416,-2.16894054133886,0.030087198314649,0.215601765608467,Coprs,66423,ENSMUSG00000031479,Vps36,protein_coding,vacuolar protein sorting 36 [Source:MGI Symbol;Acc:MGI:1917410],8,22682825,22710859
ENSMUSG00000031461,13.3116214402692,-0.814206468104063,0.955560012098633,-0.852072562471377,0.394173819363326,0.724402766783833,Myom2,17930,ENSMUSG00000031480,Thsd1,protein_coding,"thrombospondin, type I, domain 1 [Source:MGI Symbol;Acc:MGI:1929096]",8,22717329,22751350
ENSMUSG00000031465,13.9465710073037,0.402434056906145,0.511553348593433,0.786690299286825,0.431463184158847,0.752924890535875,Angpt2,11601,ENSMUSG00000031482,Slc25a15,protein_coding,"solute carrier family 25 (mitochondrial carrier ornithine transporter), member 15 [Source:MGI Symbol;Acc:MGI:1342274]",8,22865567,22888613
ENSMUSG00000031467,143.917369922573,-0.177711837616718,0.158205769690298,-1.12329555340874,0.261311991691841,0.61143313854369,Agpat5,52123,ENSMUSG00000031483,Erlin2,protein_coding,ER lipid raft associated 2 [Source:MGI Symbol;Acc:MGI:2387215],8,27513289,27530356
ENSMUSG00000031478,22.1505097394762,-0.423390557183607,0.337795397176769,-1.25339350601644,0.210062533658315,0.559185337483134,Nek3,23954,ENSMUSG00000031485,Plpbp,protein_coding,pyridoxal phosphate binding protein [Source:MGI Symbol;Acc:MGI:1891207],8,27532583,27546160
ENSMUSG00000031479,362.1552497889,0.215530636501363,0.098732308865815,2.18297980648144,0.029037297143761,0.210986742040829,Vps36,70160,ENSMUSG00000031486,Adgra2,protein_coding,adhesion G protein-coupled receptor A2 [Source:MGI Symbol;Acc:MGI:1925810],8,27575611,27613464
ENSMUSG00000031480,53.3455709456915,-0.163078620479404,0.229928434315756,-0.709258169676617,0.478164281549044,0.784874083137644,Thsd1,56229,ENSMUSG00000031487,Brf2,protein_coding,"BRF2, RNA polymerase III transcription initiation factor 50kDa subunit [Source:MGI Symbol;Acc:MGI:1913903]",8,27613392,27618708
ENSMUSG00000031482,4932.12030020205,0.234812384370496,0.155452732284727,1.51050664031053,0.130914196289676,0.45526476716366,Slc25a15,18408,ENSMUSG00000031488,Rab11fip1,protein_coding,RAB11 family interacting protein 1 (class I) [Source:MGI Symbol;Acc:MGI:1923017],8,27628801,27664674
ENSMUSG00000031483,577.356340220221,0.164495174208305,0.109224262761637,1.50603144438052,0.132059101780881,0.456788529172247,Erlin2,244373,ENSMUSG00000031489,Adrb3,protein_coding,"adrenergic receptor, beta 3 [Source:MGI Symbol;Acc:MGI:87939]",8,27715804,27740644
ENSMUSG00000031485,829.919246094499,0.376168190849588,0.096120483622057,3.91350705567265,9.09652412553815E-05,0.003798988367875,Plpbp,114863,ENSMUSG00000031490,Eif4ebp1,protein_coding,eukaryotic translation initiation factor 4E binding protein 1 [Source:MGI Symbol;Acc:MGI:103267],8,27750357,27766702
ENSMUSG00000031486,95.9483380184124,0.081048123571449,0.220802935322715,0.367060897324544,0.713573593930997,0.903364395383361,Adgra2,78560,ENSMUSG00000031494,Cd209a,protein_coding,CD209a antigen [Source:MGI Symbol;Acc:MGI:2157942],8,3793397,3798984
ENSMUSG00000031487,59.2210457070194,0.27709256702,0.241586069471124,1.14697245427523,0.251393005587199,0.603601143611365,Brf2,66653,ENSMUSG00000031497,Tnfsf13b,protein_coding,"tumor necrosis factor (ligand) superfamily, member 13b [Source:MGI Symbol;Acc:MGI:1344376]",8,10056467,10089072
ENSMUSG00000031488,160.632269870863,-0.087341297666459,0.140006541012231,-0.623837265280547,0.532734463582122,0.815565629844365,Rab11fip1,75767,ENSMUSG00000031502,Col4a1,protein_coding,"collagen, type IV, alpha 1 [Source:MGI Symbol;Acc:MGI:88454]",8,11248423,11362826
ENSMUSG00000031489,99.8466033695586,0.212257609427321,0.317682360675667,0.668144145541721,0.504041584816119,0.800731988043861,Adrb3,11556,ENSMUSG00000031503,Col4a2,protein_coding,"collagen, type IV, alpha 2 [Source:MGI Symbol;Acc:MGI:88455]",8,11362805,11499287
ENSMUSG00000031490,206.229750058383,0.103798479654278,0.174466620723567,0.594947498975984,0.551878565485257,0.82696486744661,Eif4ebp1,13685,ENSMUSG00000031504,Rab20,protein_coding,"RAB20, member RAS oncogene family [Source:MGI Symbol;Acc:MGI:102789]",8,11503518,11528710
ENSMUSG00000031494,5.59267088187485,1.62987499276559,0.686602732681831,2.37382537992441,0.017604874052287,0.16117920904085,Cd209a,170786,ENSMUSG00000031505,Naxd,protein_coding,NAD(P)HX dehydratase [Source:MGI Symbol;Acc:MGI:1913353],8,11547506,11564960
ENSMUSG00000031497,6.26980903250562,-0.5442853374771,0.739950400826193,-0.735570028571344,0.461992407943656,0.772339321716868,Tnfsf13b,24099,ENSMUSG00000031506,Ptpn7,protein_coding,"protein tyrosine phosphatase, non-receptor type 7 [Source:MGI Symbol;Acc:MGI:2156893]",1,135060438,135073055
ENSMUSG00000031502,584.501290891149,0.040696683744403,0.194392171686526,0.209353511467683,0.834172281049996,0.951127383290624,Col4a1,12826,ENSMUSG00000031508,Ankrd10,protein_coding,ankyrin repeat domain 10 [Source:MGI Symbol;Acc:MGI:1921840],8,11661583,11685757
ENSMUSG00000031503,361.849813451328,-0.210326797729313,0.156653339210626,-1.34262569051606,0.179393207345507,0.52278658735985,Col4a2,12827,ENSMUSG00000031511,Arhgef7,protein_coding,Rho guanine nucleotide exchange factor (GEF7) [Source:MGI Symbol;Acc:MGI:1860493],8,11777721,11885219
ENSMUSG00000031504,103.512596503904,-0.168782560806972,0.174808371104729,-0.965529051843024,0.33427989194719,0.676724217213485,Rab20,19332,ENSMUSG00000031513,Leprotl1,protein_coding,leptin receptor overlapping transcript-like 1 [Source:MGI Symbol;Acc:MGI:1915442],8,34602726,34614187
ENSMUSG00000031505,430.354916877421,0.005776628937525,0.104075395939832,0.055504270585381,0.95573672776187,0.986855428369103,Naxd,69225,ENSMUSG00000031516,Dctn6,protein_coding,dynactin 6 [Source:MGI Symbol;Acc:MGI:1343154],8,34557574,34575950
ENSMUSG00000031506,10.1672108224034,-0.561810938132546,0.455140597380129,-1.23436788844245,0.21706584909396,0.56758105612676,Ptpn7,320139,ENSMUSG00000031517,Gpm6a,protein_coding,glycoprotein m6a [Source:MGI Symbol;Acc:MGI:107671],8,55407878,55513906
ENSMUSG00000031508,144.103406497559,-0.147197726644035,0.1727470773272,-0.852099664558882,0.394158778149383,0.724402766783833,Ankrd10,102334,ENSMUSG00000031520,Vegfc,protein_coding,vascular endothelial growth factor C [Source:MGI Symbol;Acc:MGI:109124],8,54530641,54640131
ENSMUSG00000031511,435.156777212904,-0.159848052317004,0.188307630059621,-0.848866571505326,0.395955541738619,0.725179404671202,Arhgef7,54126,ENSMUSG00000031521,Aga,protein_coding,aspartylglucosaminidase [Source:MGI Symbol;Acc:MGI:104873],8,53964762,53976456
ENSMUSG00000031513,291.47959154495,-0.058777640297782,0.123760066321914,-0.474932197797106,0.634835301081102,0.866340191189804,Leprotl1,68192,ENSMUSG00000031523,Dlc1,protein_coding,deleted in liver cancer 1 [Source:MGI Symbol;Acc:MGI:1354949],8,37034905,37420297
ENSMUSG00000031516,169.220302123454,-0.061096101785641,0.134717735267216,-0.453511942317434,0.65018014591977,0.873452472611648,Dctn6,22428,ENSMUSG00000031527,Eri1,protein_coding,exoribonuclease 1 [Source:MGI Symbol;Acc:MGI:1914526],8,35932407,35963350
ENSMUSG00000031517,33.4966562981107,-0.269572066551816,0.351960008324555,-0.765916752403398,0.443725837298897,0.761402122586337,Gpm6a,234267,ENSMUSG00000031529,Tnks,protein_coding,"tankyrase, TRF1-interacting ankyrin-related ADP-ribose polymerase [Source:MGI Symbol;Acc:MGI:1341087]",8,35293614,35432844
ENSMUSG00000031520,39.891993145854,-0.028480855461514,0.226386215618799,-0.12580649128157,0.899885103304025,0.97052634547458,Vegfc,22341,ENSMUSG00000031530,Dusp4,protein_coding,dual specificity phosphatase 4 [Source:MGI Symbol;Acc:MGI:2442191],8,35274451,35287048
ENSMUSG00000031521,174.575899676515,0.219807478556159,0.123839875528082,1.77493297388138,0.075908954965406,0.351440028857251,Aga,11593,ENSMUSG00000031532,Saraf,protein_coding,store-operated calcium entry-associated regulatory factor [Source:MGI Symbol;Acc:MGI:1915137],8,34621717,34637999
ENSMUSG00000031523,936.37795204737,0.008196643361467,0.133871588008816,0.061227654675519,0.951177905797837,0.985350095869768,Dlc1,50768,ENSMUSG00000031533,Mrps31,protein_coding,mitochondrial ribosomal protein S31 [Source:MGI Symbol;Acc:MGI:1913153],8,22901377,22919681
